product_id,title,keyword,sort,page,position,sales,scraped_at
61043239,GoCardless Workflow Integration Module for Perfex CRM,perfex webhook,relevance,1,9,2,2026-08-12T12:16:29+00:00
63032352,"WooSync — WooCommerce Orders, Customers & Invoices Sync for Perfex CRM",perfex webhook,relevance,1,10,5,2026-08-12T12:16:29+00:00
54636335,WhatsBot REST API Module for Perfex CRM - Connect your WhatsBot with third party applications,perfex webhook,relevance,1,11,28,2026-08-12T12:16:29+00:00
25690233,Stripe ACH module for Perfex CRM,perfex webhook,relevance,1,12,32,2026-08-12T12:16:29+00:00
27095883,Telegram Smart Notifications & Automation Center for Perfex CRM,perfex webhook,relevance,1,13,87,2026-08-12T12:16:29+00:00
25615418,Assets Management & Asset Tracking module for Perfex CRM,perfex webhook,relevance,1,14,548,2026-08-12T12:16:29+00:00
25623248,Facebook & Instagram Leads Synchronization module for Perfex CRM - Marketing Automation for Meta Ads,perfex webhook,relevance,1,15,617,2026-08-12T12:16:29+00:00
38690826,WhatsApp Cloud API Business Integration module for Perfex CRM,perfex whatsapp,relevance,1,1,434,2026-08-12T12:12:01+00:00
52004114,WhatsApp Official Cloud API Chat & Marketing Automation module for Perfex CRM,perfex whatsapp,relevance,1,2,425,2026-08-12T12:12:01+00:00
53052338,"WhatsBot - WhatsApp Marketing, Bot, Chat & AI Personal Assistant Module for Perfex CRM",perfex whatsapp,relevance,1,3,399,2026-08-12T12:12:01+00:00
24915950,WhatsApp Chat Module - Internal Client & Staff Support for Perfex CRM,perfex whatsapp,relevance,1,4,199,2026-08-12T12:12:01+00:00
25269490,"Chat Support Module - WhatsApp, Messenger & Viber Integration for Perfex CRM",perfex whatsapp,relevance,1,5,145,2026-08-12T12:12:01+00:00
29799509,Perfex CRM Chat & Tickets App for Support Board,perfex whatsapp,relevance,1,6,978,2026-08-12T12:12:01+00:00
63599831,TrackChat - Inbox for Perfex CRM with AI Agents,perfex whatsapp,relevance,1,7,27,2026-08-12T12:12:01+00:00
62402925,PulseChat - OmniChannel AI Customer Service module for Perfex CRM,perfex whatsapp,relevance,1,8,52,2026-08-12T12:12:01+00:00
62619212,Secure Messages for Perfex CRM,perfex whatsapp,relevance,1,9,5,2026-08-12T12:12:01+00:00
54636335,WhatsBot REST API Module for Perfex CRM - Connect your WhatsBot with third party applications,perfex whatsapp,relevance,1,10,28,2026-08-12T12:12:01+00:00
33392459,Lead Manager Module for Perfex CRM,perfex whatsapp,relevance,1,11,580,2026-08-12T12:12:01+00:00
24851275,Custom SMS & Email Notifications Automation for Perfex CRM,perfex whatsapp,relevance,1,12,690,2026-08-12T12:12:01+00:00
50406188,Marketing Business Module s Bundle - Perfex CRM Smart Tools,perfex whatsapp,relevance,1,13,13,2026-08-12T12:12:01+00:00
31483023,Multichannel Two Factor Authentication for Perfex CRM,perfex whatsapp,relevance,1,14,230,2026-08-12T12:12:01+00:00
51924816,Extra Settings Module For Perfex CRM,perfex whatsapp,relevance,1,15,144,2026-08-12T12:12:01+00:00
63130507,"SmartDesk – The Complete CRM, HRM, Projects, and Analytics Management Solution",perfex whatsapp,relevance,1,16,1,2026-08-12T12:12:01+00:00
58607295,LoginFlow – Otpless for Perfex CRM,perfex whatsapp,relevance,1,17,2,2026-08-12T12:12:01+00:00
